N,P,K,pH,temp,rainfall,humidity,crop
72,22,82,7.6,27.6,174.2,85.8,banana
111,24,73,7.6,21.5,148.3,45.0,paddy
24,77,98,6.6,22.9,108.5,41.2,paddy
134,125,63,5.5,20.6,281.7,50.7,cotton
17,89,5,7.2,25.6,112.0,74.9,paddy
76,131,129,4.7,29.6,191.5,77.6,maize
110,118,62,4.7,27.7,258.1,80.3,millet
119,35,7,7.8,21.7,162.5,56.9,cotton
100,13,70,4.7,28.9,160.5,56.7,maize
18,105,20,7.3,33.7,88.5,47.5,maize
62,129,15,5.1,34.9,196.2,56.9,sugarcane
140,61,117,5.4,35.9,273.9,54.9,groundnut
37,69,115,6.9,34.9,218.3,81.2,millet
4,86,125,6.4,21.5,58.7,89.5,groundnut
41,136,105,6.3,22.1,92.3,57.6,cotton
84,82,94,6.1,31.1,152.8,61.4,banana
16,95,15,5.2,36.8,222.3,81.2,maize
84,3,70,4.6,34.7,60.0,84.5,millet
64,46,105,7.3,30.8,177.9,43.1,maize
39,49,74,7.5,25.8,219.1,69.7,banana
48,129,59,4.5,26.8,85.8,40.9,groundnut
41,39,76,6.8,31.7,112.8,72.5,groundnut
21,106,26,7.1,26.1,169.6,86.4,cotton
75,89,9,4.8,24.7,57.0,71.6,paddy
123,129,56,7.9,20.9,272.6,68.8,paddy
102,23,137,6.4,35.1,81.9,80.0,cotton
75,35,21,6.3,32.6,275.1,79.6,groundnut
17,37,108,5.5,23.9,215.5,71.7,paddy
139,80,86,6.4,26.2,83.6,44.7,sugarcane
53,43,97,5.6,36.1,211.2,54.4,paddy
78,42,96,4.5,25.8,188.6,47.4,sugarcane
31,140,34,7.6,30.0,253.1,59.2,sugarcane
68,88,71,4.8,25.7,74.2,48.8,groundnut
53,87,53,7.6,37.9,195.7,80.6,millet
110,128,80,6.2,35.5,198.1,74.7,groundnut
130,107,108,5.4,34.5,156.5,89.7,paddy
140,140,85,5.6,28.9,249.1,51.6,banana
41,89,114,6.2,30.5,185.3,44.3,maize
38,11,10,6.7,34.8,60.4,64.9,banana
115,112,64,7.9,29.8,83.9,84.7,sugarcane
10,102,60,8.0,32.6,242.6,56.9,millet
116,45,52,5.6,21.0,241.6,75.1,banana
115,117,3,5.9,33.6,163.5,60.6,paddy
22,27,110,5.7,34.7,166.7,43.8,sugarcane
77,34,29,6.2,21.9,78.5,87.1,sugarcane
78,109,101,5.9,31.9,160.5,72.4,cotton
63,86,6,6.8,37.2,87.9,63.9,sugarcane
124,49,51,5.5,22.9,218.9,41.9,millet
3,0,70,6.6,35.7,194.2,57.3,maize
35,122,42,6.5,36.3,149.1,54.8,banana
46,30,3,6.7,29.4,129.8,63.5,banana
131,29,21,6.2,31.3,257.2,79.2,paddy
0,126,89,7.9,23.2,230.5,42.0,cotton
18,100,94,8.0,20.2,273.8,47.5,sugarcane
117,93,136,7.6,20.2,106.7,68.3,maize
14,1,116,4.9,22.3,97.3,63.0,cotton
107,94,121,6.0,23.6,116.1,65.2,sugarcane
126,133,24,6.1,20.3,111.8,83.3,sugarcane
118,8,41,5.5,35.1,185.7,58.7,millet
122,110,130,5.1,23.6,146.7,42.6,millet
37,76,92,6.2,26.9,259.8,47.3,millet
84,44,135,6.5,30.2,269.5,67.9,maize
70,14,70,4.7,23.3,185.3,72.3,cotton
9,109,112,4.8,23.1,81.7,46.2,paddy
120,22,133,6.9,37.1,85.6,59.1,sugarcane
27,58,62,6.8,31.6,152.7,64.5,sugarcane
67,45,66,7.9,29.9,290.8,45.7,maize
12,24,117,6.7,23.7,196.9,45.6,cotton
62,75,113,6.7,31.7,260.9,56.2,millet
13,117,44,5.3,27.2,152.4,88.9,groundnut
18,81,75,7.1,27.6,194.6,81.6,millet
125,36,98,5.0,27.5,187.1,60.1,banana
53,15,27,6.9,27.1,83.3,47.9,millet
84,25,84,8.0,23.7,138.9,73.5,millet
106,95,76,6.6,30.4,90.4,63.6,banana
90,44,87,7.1,20.5,138.7,79.0,millet
90,133,90,6.9,30.2,249.1,76.8,maize
76,86,100,7.7,21.1,223.5,49.1,cotton
40,133,74,5.5,33.2,56.0,69.2,groundnut
116,98,18,6.7,29.9,151.8,66.1,banana
0,125,88,5.6,31.3,252.1,70.6,sugarcane
72,128,41,5.1,24.8,99.7,52.3,sugarcane
88,124,44,6.6,27.7,203.9,44.1,groundnut
30,9,29,7.0,30.4,53.7,58.0,millet
14,3,8,5.6,25.3,116.5,56.6,millet
51,68,4,6.5,31.9,219.8,86.6,paddy
108,73,94,5.0,31.5,129.9,42.9,groundnut
116,10,98,7.7,20.4,102.4,60.8,sugarcane
73,72,51,6.3,32.2,282.9,71.0,cotton
84,88,30,7.9,27.1,82.7,73.6,millet
121,102,105,7.0,26.6,86.8,50.3,cotton
68,58,125,5.2,34.1,277.3,58.5,maize
34,13,101,6.7,20.5,247.0,85.2,paddy
71,79,82,7.6,25.4,264.7,82.9,sugarcane
35,5,133,6.9,26.0,175.1,72.3,groundnut
126,114,125,5.6,34.4,265.4,46.9,groundnut
20,53,102,7.1,34.6,286.4,55.6,groundnut
70,136,108,7.0,33.4,219.4,52.6,banana
130,103,6,7.0,28.6,262.3,59.2,banana
122,74,41,6.4,23.4,230.1,65.6,paddy
132,47,2,7.0,21.9,259.7,73.6,millet
60,94,16,5.6,22.5,203.0,55.3,cotton
78,78,69,5.7,35.5,108.3,74.8,groundnut
46,104,97,7.2,27.1,84.8,40.5,sugarcane
12,0,33,5.8,26.4,136.0,66.0,paddy
37,13,135,5.9,28.5,162.8,83.5,sugarcane
92,83,84,5.9,34.7,273.8,82.7,sugarcane
16,79,129,7.8,31.9,236.6,55.6,paddy
68,68,15,5.8,30.3,169.7,83.1,paddy
8,106,99,6.3,25.1,255.6,77.6,groundnut
109,96,17,7.0,24.2,226.4,55.4,banana
81,26,58,6.7,32.9,77.7,41.8,cotton
61,33,86,7.1,24.9,206.2,44.1,sugarcane
112,38,78,7.2,32.1,57.9,66.7,sugarcane
66,70,105,6.5,25.0,245.6,84.3,maize
51,113,106,5.4,29.6,264.7,56.3,paddy
127,19,71,5.6,24.3,108.4,43.4,groundnut
62,59,98,5.8,27.9,294.4,80.4,banana
41,97,30,5.7,32.8,298.4,55.7,banana
109,21,55,5.5,25.9,55.2,78.0,millet
51,84,64,7.8,24.4,264.9,48.4,paddy
53,25,79,4.9,35.1,175.6,40.7,cotton
22,134,70,6.3,35.8,288.1,77.7,banana
95,1,9,5.2,28.0,257.5,72.7,millet
83,128,57,4.8,26.8,153.4,42.0,paddy
134,78,43,7.9,33.2,224.9,82.6,groundnut
68,60,129,7.2,22.0,295.3,59.1,banana
34,78,66,5.2,22.6,284.5,85.9,sugarcane
57,31,30,7.3,21.2,133.7,55.7,banana
102,9,70,7.4,32.4,188.0,52.1,sugarcane
73,114,50,6.7,30.8,224.0,58.1,paddy
27,63,129,5.8,29.3,153.3,50.0,banana
21,73,24,6.6,24.3,146.7,44.0,maize
119,96,56,4.5,28.7,80.8,55.4,sugarcane
16,116,49,7.9,23.7,235.4,67.3,paddy
73,108,17,7.1,25.4,199.8,50.1,millet
131,81,119,6.6,35.9,62.4,52.9,sugarcane
18,89,25,6.0,26.2,290.4,62.2,millet
130,41,18,6.5,33.7,253.0,57.1,cotton
48,54,98,8.0,34.2,200.3,57.0,banana
53,61,128,4.7,27.2,218.4,62.5,maize
91,133,79,6.8,23.9,78.2,69.8,cotton
25,120,44,5.8,21.9,182.8,59.8,paddy
107,29,48,7.6,29.5,226.8,52.6,groundnut
25,47,65,4.6,26.4,133.4,59.4,groundnut
129,83,19,7.0,30.8,232.8,78.5,maize
77,15,82,5.7,31.7,67.1,84.9,maize
17,11,122,6.6,25.9,97.9,67.8,sugarcane
5,83,52,4.8,34.0,261.9,49.1,banana
121,68,22,7.3,22.1,85.1,54.3,banana
71,120,10,7.0,36.7,234.7,55.3,groundnut
13,9,139,5.2,21.7,183.1,81.1,millet
114,0,11,4.7,23.1,226.9,75.6,paddy
131,81,18,7.7,33.7,197.9,49.6,paddy
10,126,139,6.2,29.5,133.6,66.0,banana
111,7,35,4.8,27.9,214.6,61.9,groundnut
85,49,19,7.7,29.0,132.0,76.9,cotton
43,85,43,7.5,20.7,62.4,71.2,sugarcane
50,9,119,7.9,29.3,203.5,51.8,sugarcane
17,56,95,7.5,22.1,113.8,81.4,paddy
31,25,24,4.9,20.7,63.2,81.7,groundnut
30,63,32,7.5,24.7,155.4,42.0,cotton
113,109,87,6.7,35.9,107.8,60.2,banana
138,12,39,6.3,35.3,221.3,54.5,paddy
22,53,64,4.8,27.5,78.3,48.6,groundnut
12,82,28,5.3,29.3,75.6,77.6,cotton
107,81,76,7.5,32.5,52.6,59.7,groundnut
87,15,72,5.9,35.8,212.2,85.0,groundnut
109,105,126,6.8,27.2,124.5,71.3,cotton
84,64,131,5.3,31.1,60.1,56.3,maize
122,67,103,6.5,20.4,58.6,62.3,cotton
96,8,11,5.9,31.4,205.3,46.0,cotton
109,76,102,7.8,32.2,140.9,86.9,groundnut
32,70,55,6.7,36.6,299.4,41.6,maize
4,82,50,5.2,37.2,279.6,42.3,millet
24,97,100,6.0,35.7,95.2,87.4,maize
120,104,3,6.2,22.4,110.6,54.6,millet
115,68,97,6.2,23.0,138.7,60.0,maize
87,89,48,5.7,34.3,69.4,54.1,banana
129,48,125,4.6,26.6,294.8,61.0,maize
123,79,110,7.0,28.0,284.7,54.7,groundnut
112,85,113,7.5,28.7,67.2,67.5,sugarcane
94,43,86,5.1,21.1,255.7,55.6,maize
36,76,44,5.2,22.3,124.5,79.0,cotton
43,6,116,5.7,36.9,135.8,89.4,cotton
40,121,137,5.4,26.3,226.4,66.1,groundnut
91,112,77,5.1,20.7,55.5,78.7,paddy
61,51,39,6.0,20.5,245.9,40.5,paddy
96,42,35,6.2,27.0,271.9,84.7,sugarcane
20,91,126,4.7,36.8,62.6,67.4,groundnut
4,119,20,6.5,25.1,119.8,60.2,paddy
130,20,39,5.0,27.9,177.6,52.9,paddy
108,97,111,7.8,26.0,192.7,85.5,maize
65,18,134,6.5,31.0,285.6,79.4,paddy
1,62,61,6.9,33.2,298.9,54.4,banana
80,38,35,4.8,21.0,82.3,42.9,banana
28,50,13,5.5,21.6,217.0,46.7,maize
87,98,22,5.8,26.2,158.0,79.1,sugarcane
26,108,75,7.0,23.4,237.6,51.8,maize
58,95,102,6.3,28.0,291.7,68.6,banana
81,71,53,7.7,31.9,147.2,46.6,groundnut
136,34,81,5.4,26.3,273.9,88.3,banana
22,47,124,4.7,20.9,146.6,57.7,paddy
94,139,105,5.6,23.5,127.4,88.7,paddy
73,107,121,7.3,27.3,50.7,82.5,groundnut
118,44,57,5.5,27.1,221.8,80.7,banana
2,85,73,4.9,21.2,170.9,51.0,cotton
119,65,3,4.8,32.9,117.8,78.0,cotton
136,20,23,7.5,35.7,154.6,62.2,groundnut
53,34,55,6.3,34.0,264.6,82.2,cotton
5,16,98,6.7,37.9,244.4,51.3,banana
21,110,106,7.3,25.3,161.6,76.4,maize
102,38,12,5.3,31.9,202.4,85.8,maize
56,39,117,6.5,24.9,168.6,56.7,paddy
125,70,116,6.5,31.4,179.7,42.6,banana
70,65,69,5.1,29.1,130.7,52.9,banana
139,38,44,7.5,32.7,76.6,78.8,paddy
83,88,78,6.8,35.0,194.3,72.3,groundnut
113,132,17,6.7,21.5,158.8,54.6,sugarcane
78,122,43,7.3,22.9,76.1,47.3,groundnut
1,93,140,6.1,21.9,212.4,83.4,maize
23,90,93,4.9,20.9,114.4,46.8,cotton
37,52,47,4.9,33.2,118.8,72.0,cotton
38,3,125,5.4,25.0,282.7,41.2,banana
20,38,101,7.9,21.2,255.5,72.3,groundnut
98,34,102,7.2,33.5,197.1,50.6,paddy
125,68,8,6.0,28.4,282.1,72.1,groundnut
84,48,69,7.7,37.7,215.5,80.8,maize
89,25,71,5.7,32.0,75.6,40.6,cotton
46,94,12,6.1,28.3,69.2,73.5,banana
89,61,101,7.4,35.8,110.8,67.5,sugarcane
20,114,84,7.2,20.9,260.9,61.9,sugarcane
92,8,14,6.9,33.6,231.9,83.5,paddy
117,36,85,7.8,27.1,81.2,66.3,cotton
13,116,72,5.5,37.9,291.6,62.0,sugarcane
71,132,41,5.2,26.3,81.5,46.5,paddy
72,116,128,4.8,29.2,135.8,56.4,paddy
124,57,69,7.2,21.3,215.1,80.5,sugarcane
36,102,23,5.5,31.5,128.5,87.9,sugarcane
104,2,45,7.2,23.9,205.3,42.4,maize
23,34,23,6.3,36.4,86.7,72.3,cotton
14,10,78,6.2,36.4,282.0,48.3,sugarcane
102,40,58,6.1,24.7,269.7,49.8,banana
1,126,131,6.4,32.3,97.6,66.0,millet
55,34,111,7.4,26.0,193.6,65.7,maize
64,68,127,6.0,28.1,233.4,82.0,banana
67,35,21,5.3,23.9,63.7,40.9,maize
53,89,84,6.0,29.2,85.1,61.2,cotton
100,1,58,6.9,24.1,83.0,84.4,paddy
40,122,81,5.8,31.4,157.5,61.9,groundnut
132,80,105,6.1,36.9,288.2,52.0,banana
99,8,61,7.7,31.4,230.3,52.9,paddy
78,92,3,6.7,22.6,255.8,51.8,groundnut
130,113,61,5.1,20.8,194.9,85.6,sugarcane
57,111,56,5.2,24.8,215.7,88.3,maize
7,43,97,7.3,22.4,294.4,88.2,cotton
125,66,29,5.2,34.1,100.9,53.0,paddy
129,61,2,6.7,27.5,91.6,89.3,paddy
136,129,40,6.8,33.1,246.6,52.2,millet
109,68,57,4.7,31.0,295.9,58.0,cotton
29,70,117,6.4,37.9,168.6,80.8,groundnut
42,48,41,7.3,32.9,112.2,85.5,cotton
84,99,103,4.6,31.6,119.3,62.5,groundnut
124,123,29,6.3,22.9,289.9,82.6,banana
18,4,74,7.2,22.6,52.2,41.0,paddy
26,82,127,5.2,33.5,236.6,47.3,groundnut
96,110,15,7.3,30.6,102.7,51.8,cotton
116,25,132,5.4,35.6,217.3,62.4,maize
17,116,29,7.7,32.6,176.8,62.1,banana
129,112,133,7.3,28.1,229.7,69.3,paddy
73,16,69,7.4,28.3,171.7,86.7,maize
21,50,103,4.8,31.2,161.7,78.9,sugarcane
8,78,51,5.9,36.7,227.6,60.9,banana
130,119,69,5.8,31.4,228.7,61.5,sugarcane
115,132,66,5.4,32.9,244.2,73.7,paddy
28,11,76,6.3,20.4,151.7,51.0,millet
99,138,57,5.2,24.3,120.3,60.6,sugarcane
42,73,63,5.5,24.8,299.5,82.9,groundnut
28,77,24,4.6,22.2,208.3,85.0,groundnut
86,64,26,7.8,27.3,243.0,64.2,sugarcane
16,126,122,4.8,36.9,256.4,79.6,cotton
68,136,84,7.8,20.9,87.5,66.9,sugarcane
93,114,30,6.3,24.6,225.3,40.7,paddy
102,100,20,5.7,37.2,275.8,75.7,groundnut
37,24,129,7.2,23.8,130.9,81.0,cotton
50,4,12,5.2,30.9,70.9,72.2,paddy
4,21,102,5.4,34.5,254.5,88.9,sugarcane
68,103,15,4.8,27.5,263.3,82.8,millet
111,46,136,4.9,20.3,204.0,88.0,sugarcane
14,35,62,5.5,25.8,240.8,80.1,groundnut
6,3,89,4.7,25.2,162.8,45.8,groundnut
13,78,32,7.4,36.9,178.4,87.5,cotton
92,19,18,7.3,26.1,251.4,56.9,sugarcane
17,72,16,7.7,36.4,201.1,66.4,paddy
73,87,84,4.9,34.0,92.6,62.4,paddy
79,6,15,7.6,25.2,70.5,54.9,paddy
16,31,40,6.2,25.0,232.8,43.8,cotton
60,2,102,5.7,30.1,101.2,77.1,cotton
25,120,45,7.4,27.7,97.2,54.1,millet
23,108,90,5.8,36.6,186.2,53.5,paddy
136,63,71,5.4,32.1,63.0,45.7,groundnut
10,30,99,7.0,22.1,197.0,73.3,banana
28,113,106,4.8,20.3,75.6,60.5,cotton
22,58,89,6.4,28.5,295.3,77.0,groundnut
17,49,117,5.9,37.9,93.7,73.6,banana
77,74,38,5.2,33.4,298.9,73.3,banana
115,49,140,7.6,21.1,162.5,50.2,cotton
100,96,80,7.4,29.2,181.8,68.1,banana
11,65,1,7.0,29.1,174.8,45.5,maize
69,114,87,5.0,22.6,224.4,72.1,sugarcane
46,23,64,7.7,21.7,288.8,70.5,groundnut
138,115,92,7.7,28.7,128.9,79.4,millet
117,52,131,5.7,33.9,250.8,47.7,groundnut
62,25,36,7.3,32.7,97.6,58.3,millet
52,131,107,5.9,30.4,277.8,67.7,maize
110,82,123,6.8,35.6,273.5,86.0,millet
33,105,57,6.3,27.5,92.3,49.4,sugarcane
115,77,107,6.4,36.1,121.8,56.4,paddy
67,27,122,7.4,23.9,80.1,82.6,groundnut
100,104,1,4.7,35.5,135.2,85.0,banana
1,110,1,6.1,35.0,290.4,78.8,banana
96,110,5,5.2,34.9,190.7,78.1,sugarcane
32,39,31,7.5,27.8,291.6,62.6,banana
53,83,24,5.5,32.1,225.5,58.6,millet
138,7,38,6.2,34.0,145.6,62.2,sugarcane
91,39,33,6.3,34.6,140.4,66.2,banana
117,8,32,7.8,33.0,194.3,72.4,maize
5,114,120,5.8,21.4,156.6,62.1,groundnut
112,138,11,7.6,24.3,294.7,59.3,paddy
38,52,55,5.1,23.4,165.2,54.3,maize
76,101,86,6.0,21.3,118.4,89.0,banana
57,92,102,6.3,20.7,192.3,86.0,paddy
97,76,118,4.7,28.4,110.1,63.5,groundnut
113,27,32,7.4,32.0,134.6,86.8,cotton
90,76,84,6.5,37.1,63.4,45.3,sugarcane
42,88,114,5.4,28.3,207.1,67.9,cotton
36,118,85,4.8,27.4,237.5,74.7,cotton
111,125,135,6.0,35.4,221.1,84.1,groundnut
113,19,15,4.7,36.0,132.3,55.7,cotton
92,104,99,4.7,26.3,264.1,59.8,cotton
139,95,88,7.1,34.4,117.4,84.4,paddy
61,135,88,5.4,30.6,230.4,87.1,maize
75,91,69,6.5,29.9,78.7,46.3,paddy
45,21,7,7.0,20.6,198.8,67.0,sugarcane
117,103,30,5.5,30.9,62.4,44.7,banana
61,22,45,6.6,21.1,230.3,51.5,sugarcane
112,43,127,6.9,37.1,117.0,80.6,maize
44,107,61,7.8,33.8,214.5,81.2,groundnut
69,122,33,7.1,31.2,185.0,77.5,sugarcane
66,81,63,4.5,23.5,172.8,87.5,banana
38,112,139,4.7,32.7,109.6,59.4,banana
36,115,23,5.9,22.6,181.1,88.1,cotton
121,23,10,4.6,31.9,121.7,68.0,millet
22,82,87,7.2,35.2,249.8,65.4,cotton
140,30,129,5.2,29.7,234.3,71.4,sugarcane
15,76,36,8.0,20.4,258.8,58.3,cotton
40,60,25,4.8,24.5,217.3,84.4,cotton
18,67,69,7.3,37.4,117.1,64.7,millet
126,114,5,5.0,28.0,133.5,66.1,paddy
51,30,109,7.1,37.2,110.0,56.2,maize
1,85,132,5.2,34.7,79.2,72.8,paddy
88,13,55,7.6,21.4,226.7,86.0,millet
7,87,130,7.6,37.0,234.9,44.3,maize
45,112,90,7.0,25.2,112.5,57.8,groundnut
66,114,62,6.2,27.0,277.3,41.5,sugarcane
39,84,56,7.8,23.8,180.0,63.7,maize
106,123,99,7.8,25.6,267.4,78.2,groundnut
36,133,64,4.9,33.1,99.9,58.6,cotton
50,101,105,7.2,37.5,121.5,43.6,groundnut
38,138,35,5.0,32.0,181.2,72.0,maize
127,30,54,5.4,27.3,219.4,51.3,paddy
66,55,62,6.2,24.7,231.1,49.5,banana
49,70,81,5.6,23.2,109.8,60.9,paddy
70,93,41,7.1,30.1,139.8,80.4,groundnut
60,87,67,5.7,33.4,88.0,46.5,cotton
23,13,35,5.4,21.1,82.9,82.9,paddy
25,79,64,5.3,35.6,127.3,74.7,cotton
53,38,41,5.7,29.8,68.2,79.5,groundnut
41,93,31,6.2,33.0,139.7,70.5,sugarcane
129,80,119,7.1,26.8,125.7,63.0,groundnut
128,72,83,6.4,31.9,275.8,44.9,paddy
105,42,133,4.8,27.9,107.7,54.6,paddy
114,36,124,6.6,21.6,134.3,44.5,paddy
65,29,19,4.5,20.2,154.2,47.8,paddy
131,76,88,5.1,36.0,160.5,47.1,cotton
27,34,124,7.1,35.9,158.5,77.4,groundnut
68,104,63,5.6,21.6,50.4,62.5,banana
133,118,8,5.5,25.0,89.9,48.2,paddy
61,92,13,6.3,31.0,116.1,54.4,millet
27,50,103,5.0,20.3,128.2,69.4,cotton
0,38,20,6.3,25.7,232.3,83.7,millet
33,123,109,7.5,29.9,256.5,55.2,paddy
76,0,132,6.1,25.1,290.4,55.6,paddy
112,97,140,6.5,31.3,141.3,66.8,banana
80,9,7,5.7,25.7,243.5,42.6,millet
19,47,129,5.0,24.2,283.1,83.0,paddy
33,42,73,7.9,23.9,252.8,49.9,paddy
0,71,49,4.8,29.2,279.6,85.2,groundnut
122,138,116,5.5,30.5,197.8,76.0,groundnut
109,114,41,5.6,29.1,150.3,82.8,groundnut
111,102,18,7.2,20.3,131.8,71.4,millet
103,74,127,5.8,24.1,268.2,80.7,sugarcane
22,46,12,5.6,25.5,88.1,53.2,groundnut
30,84,58,6.0,23.5,97.8,78.4,paddy
104,73,131,6.1,37.0,282.9,50.3,maize
74,28,17,7.4,33.6,170.9,45.6,cotton
127,24,18,7.5,31.3,240.7,78.3,groundnut
8,93,138,7.7,31.7,144.9,77.8,sugarcane
101,46,93,7.8,20.9,102.6,68.3,maize
138,124,72,5.8,25.1,230.5,83.1,maize
76,38,57,5.0,37.1,168.8,55.9,groundnut
65,9,125,5.6,34.6,266.8,73.7,cotton
95,32,140,7.0,37.5,247.6,52.1,maize
7,2,124,7.4,26.5,185.2,73.9,banana
48,50,32,7.9,36.8,267.7,61.1,millet
93,44,61,6.0,22.0,68.9,68.9,millet
74,51,87,4.6,23.5,184.2,86.7,sugarcane
72,97,56,5.6,27.7,167.7,47.9,sugarcane
115,60,14,5.7,32.5,89.9,84.8,cotton
104,81,66,7.0,34.8,109.1,73.1,millet
112,132,70,6.9,27.0,136.5,81.8,banana
75,19,130,4.6,23.0,201.7,75.5,millet
8,12,50,7.6,24.1,235.0,55.5,banana
136,140,54,6.2,20.7,296.1,59.2,banana
127,104,9,5.4,31.5,163.6,83.2,maize
93,62,83,5.4,30.6,176.4,40.9,sugarcane
88,98,115,7.2,34.3,83.9,62.4,groundnut
132,104,22,5.5,28.3,272.0,62.8,cotton
0,89,88,7.8,29.4,219.3,78.9,sugarcane
82,71,129,5.0,23.3,141.3,61.6,millet
116,105,92,5.1,30.3,209.4,67.8,maize
102,115,12,6.2,31.7,54.6,72.7,paddy
14,9,40,8.0,28.7,239.0,62.6,banana
137,62,37,5.5,37.4,130.4,89.9,millet
73,53,19,5.6,28.7,216.0,66.4,millet
38,36,118,4.9,32.4,89.6,79.4,cotton
67,136,105,7.0,22.0,243.2,64.6,maize
15,21,56,5.6,37.0,120.7,63.0,sugarcane
29,102,31,4.5,36.5,99.4,89.2,sugarcane
12,130,34,5.0,33.9,116.2,86.7,paddy
14,119,95,5.3,28.0,204.5,78.5,banana
117,78,77,6.3,25.7,232.7,54.4,paddy
97,25,91,6.2,27.9,202.8,71.2,maize
77,91,87,7.7,34.7,136.6,80.4,banana
23,25,119,6.1,27.2,131.2,89.1,groundnut
60,122,92,6.2,28.6,167.8,48.8,cotton
25,98,26,6.2,29.1,94.1,80.6,paddy
40,50,14,7.8,37.1,142.3,46.8,millet
101,77,82,5.1,24.5,151.7,59.2,groundnut
22,47,108,6.3,22.7,202.9,68.3,groundnut
16,70,46,7.8,24.4,82.9,55.1,paddy
91,23,72,6.4,30.3,135.8,68.1,sugarcane
92,102,123,5.5,36.0,142.0,47.1,paddy
13,1,23,7.2,20.4,200.0,74.8,sugarcane
90,25,64,7.3,35.4,278.6,53.3,cotton
138,73,61,5.4,37.7,295.8,86.2,sugarcane
138,69,128,6.8,20.0,251.5,44.0,paddy
90,113,127,5.7,25.8,291.0,72.1,millet
47,80,59,7.2,37.9,214.8,42.5,millet
58,100,126,7.4,35.4,281.9,87.5,cotton
11,68,133,4.9,28.9,90.2,88.9,paddy
59,1,72,5.0,27.7,118.7,84.4,paddy
130,42,56,6.2,27.2,87.9,62.1,maize
79,138,23,8.0,20.7,213.7,62.1,paddy
